age,educational-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,employment_type
53,12,1,0,1,0,0,0,40,1,1,0
21,10,1,4,0,0,0,0,13,1,1,1
42,11,1,3,0,0,0,0,60,1,1,1
61,9,1,3,0,0,0,0,40,1,1,1
34,13,1,3,0,0,0,0,36,1,1,1
20,10,1,4,0,1,0,0,14,1,1,1
21,13,1,4,0,0,0,0,20,1,1,1
22,12,1,3,0,0,0,0,40,1,1,1
61,16,0,2,0,1,0,0,40,1,0,2
31,15,0,1,0,0,0,0,60,1,0,1
47,7,0,2,0,1,1,0,40,0,1,0
32,9,0,2,0,1,1,0,40,1,1,1
42,10,0,2,0,1,0,0,40,1,1,1
26,9,0,2,0,1,0,0,48,1,1,1
44,13,1,3,0,0,0,0,45,0,1,1
32,13,0,1,0,0,0,0,24,1,0,1
58,12,0,2,0,1,0,1,40,1,1,1
45,9,0,2,0,1,0,0,40,1,0,2
43,10,1,3,0,1,0,0,40,1,1,1
39,7,1,4,0,1,0,0,40,1,1,1
20,9,1,4,0,0,0,0,40,1,1,1
55,9,0,1,0,0,0,0,30,1,1,1
34,10,0,2,0,1,0,0,45,1,1,1
43,9,0,2,0,1,0,0,40,1,1,1
40,9,0,2,0,1,0,0,40,1,1,1
42,11,0,2,0,1,0,0,37,1,1,1
47,11,1,0,0,0,0,0,44,1,1,1
45,9,0,2,2,1,0,0,45,0,1,2
25,10,1,4,0,0,0,0,40,1,1,1
60,5,0,2,0,1,0,1,84,1,1,2
40,9,0,2,0,1,0,0,40,1,1,1
29,10,1,3,0,1,0,1,45,1,0,1
44,13,0,2,0,1,0,0,55,1,1,1
21,10,1,4,2,1,0,0,30,0,1,1
21,9,0,2,0,1,0,0,50,1,1,1
22,9,0,2,0,1,0,0,45,1,1,1
25,10,1,4,0,1,0,0,30,0,1,1
31,9,1,4,0,1,0,0,35,1,1,0
28,10,1,4,0,1,0,0,50,1,1,1
26,8,1,3,3,1,0,0,40,0,1,0
21,9,1,5,0,1,0,0,40,1,1,1
31,10,1,0,0,0,0,0,40,1,1,0
25,10,1,3,0,1,0,0,42,1,1,1
44,10,0,2,0,1,0,0,40,1,1,2
48,13,0,2,0,1,0,0,40,1,0,2
52,9,0,2,0,1,0,0,55,1,1,1
40,9,1,3,0,0,0,0,32,1,1,1
38,13,0,2,0,1,0,0,50,1,0,1
36,9,1,4,3,0,0,0,36,1,1,0
20,9,1,4,0,1,0,0,40,1,1,1
34,15,1,3,2,0,0,0,40,1,1,1
43,11,1,3,3,0,0,0,40,1,1,0
18,7,1,4,3,1,0,0,8,1,1,1
37,12,0,2,0,1,0,0,45,1,1,0
30,9,1,4,0,0,0,0,32,1,1,0
59,10,0,1,0,0,0,0,14,0,0,1
21,10,1,3,0,0,0,0,40,1,1,1
51,12,0,2,0,1,0,0,40,1,0,2
23,9,1,0,4,0,0,0,40,0,1,1
49,9,1,0,3,1,0,0,40,1,1,1
42,9,0,2,0,1,0,0,48,1,1,2
34,13,0,2,0,1,0,0,60,1,0,2
58,9,0,1,0,0,0,0,20,1,0,2
45,7,0,2,0,1,0,0,42,1,1,1
29,12,0,1,3,0,0,0,40,1,1,1
58,10,1,0,0,0,0,0,40,1,1,1
49,13,1,0,2,0,0,0,40,0,1,1
29,13,0,4,0,1,0,0,75,1,1,1
46,14,1,0,0,0,0,0,50,0,1,0
57,5,0,2,0,1,0,0,40,0,1,1
65,7,1,0,4,1,0,0,40,1,1,1
47,14,1,3,3,1,0,0,25,1,1,2
37,9,0,2,0,1,0,0,15,1,1,1
48,9,0,2,0,1,1,0,48,1,0,1
30,12,1,0,1,0,0,0,40,1,1,1
36,15,0,2,0,1,0,0,50,1,1,2
32,9,0,2,0,1,0,0,40,1,1,1
40,14,1,0,0,0,0,0,38,1,1,1
34,9,1,3,0,0,0,0,40,1,1,1
59,9,0,2,0,1,0,0,40,1,0,0
51,13,1,0,0,1,0,0,50,1,1,2
33,9,0,2,0,1,0,0,60,1,1,1
25,9,0,5,0,1,0,0,40,1,1,1
30,9,1,4,0,0,0,0,45,1,1,1
56,7,1,0,0,0,0,0,50,1,1,2
66,9,0,2,0,1,0,0,50,1,0,2
28,9,0,1,0,0,0,0,45,1,0,1
53,10,1,3,3,0,0,0,40,1,1,0
81,10,1,3,0,0,0,0,20,1,1,1
25,10,1,0,0,0,0,0,40,1,1,1
22,9,1,4,3,1,0,0,40,1,1,1
55,10,1,3,0,0,0,0,12,1,0,2
27,9,1,3,0,0,0,0,42,1,1,1
43,10,1,3,0,1,0,0,40,1,1,1
54,13,0,1,0,0,1,0,40,1,0,0
43,13,1,4,0,1,0,0,40,1,1,0
53,9,1,3,0,0,0,0,30,1,1,1
18,9,1,3,0,1,0,0,25,1,1,1
48,16,0,2,0,1,1,0,60,1,0,2
45,9,0,2,0,1,0,0,45,1,1,1
29,9,1,3,0,0,0,0,30,1,1,1
27,9,1,3,0,1,0,0,99,1,1,1
59,9,0,2,0,1,0,0,40,1,1,1
33,10,1,0,3,0,0,0,40,1,1,0
26,12,0,2,0,1,1,0,50,1,1,1
27,9,0,2,0,1,0,0,50,1,1,1
55,10,0,2,0,1,0,0,45,1,1,0
26,12,1,3,0,0,0,0,40,1,1,1
48,11,1,3,0,1,1,0,50,1,1,1
38,9,0,2,0,1,1,0,45,1,1,1
39,6,1,3,0,0,0,0,60,1,1,1
33,13,1,4,0,1,0,0,40,1,1,1
44,9,1,5,0,0,0,0,15,1,1,1
27,10,0,1,0,0,0,0,35,1,1,1
38,9,0,2,0,1,0,0,99,1,1,2
24,13,0,5,0,0,0,0,20,1,0,2
41,13,1,3,0,0,0,0,50,1,0,1
23,10,0,1,0,0,0,0,47,1,1,1
30,7,1,0,0,1,0,1,40,1,1,2
27,15,1,3,2,1,0,0,10,0,1,1
22,10,1,0,0,0,0,0,40,1,1,1
24,9,1,4,0,1,1,0,40,1,1,1
28,13,1,3,0,1,1,0,60,1,0,1
36,15,1,3,0,1,1,0,45,1,0,1
47,7,0,2,0,1,0,0,50,1,1,1
50,14,0,2,0,1,0,0,45,1,0,0
46,11,1,3,0,1,0,0,40,1,1,1
36,11,0,2,0,1,0,0,40,1,1,0
27,14,1,3,0,1,0,0,55,1,1,1
74,4,1,3,0,0,0,0,35,1,1,0
32,10,1,3,0,0,0,0,50,1,0,1
44,11,0,2,3,1,0,0,40,1,0,0
41,9,1,3,0,0,0,0,40,1,1,1
22,10,1,3,0,0,0,0,55,1,1,0
28,13,1,3,0,1,0,0,40,1,1,1
40,9,0,2,0,1,0,0,24,1,1,1
66,14,0,2,0,1,0,0,40,1,1,1
38,9,0,2,0,1,1,0,35,1,1,2
28,9,0,2,0,1,0,0,40,1,1,1
56,10,0,2,0,1,0,0,40,1,1,1
17,7,1,4,0,0,0,0,8,1,1,1
19,8,1,4,0,1,0,0,25,1,1,1
32,12,0,2,0,1,0,0,35,1,1,0
40,9,1,4,0,1,0,0,40,1,1,1
37,9,0,2,0,1,0,0,55,1,0,2
48,11,0,2,0,1,1,0,40,1,1,1
28,9,0,2,0,1,0,0,50,1,1,1
60,9,0,2,0,1,0,0,40,1,1,1
31,10,1,3,0,1,0,0,40,1,1,1
61,9,0,2,0,1,0,0,50,1,1,1
31,9,0,2,0,1,1,0,45,1,0,1
26,7,0,2,0,1,0,0,40,1,1,1
36,13,1,4,0,1,0,0,40,1,1,1
61,4,1,3,3,1,0,0,40,1,1,1
57,13,0,2,0,1,0,0,40,1,0,1
36,6,0,2,0,1,0,0,80,1,1,1
24,7,1,4,0,1,0,0,40,1,1,1
62,10,1,3,0,0,0,0,40,1,1,1
62,13,1,3,0,0,0,0,40,1,0,2
28,9,1,3,0,0,0,0,40,1,1,1
38,9,0,4,0,1,0,0,45,1,1,1
57,6,1,3,0,1,0,0,35,1,1,0
20,10,1,5,0,0,0,0,20,1,1,1
36,13,0,2,3,1,0,0,40,1,1,1
45,13,0,2,0,1,0,0,15,1,1,1
21,10,1,3,0,1,1,0,40,1,1,1
40,15,1,4,3,0,0,0,40,1,1,0
32,11,1,3,0,1,0,0,40,1,1,1
25,13,1,3,0,0,0,0,40,1,1,0
23,10,1,4,0,1,0,0,40,1,1,1
23,13,1,4,0,1,0,0,40,1,1,1
40,9,0,2,0,1,0,0,40,1,1,1
37,13,0,2,0,1,0,0,60,1,0,1
42,12,1,3,0,1,0,0,40,1,1,1
42,12,1,0,0,0,0,0,40,1,1,1
63,13,0,2,0,1,0,0,40,1,1,1
56,9,1,5,1,0,0,0,35,1,1,1
41,13,0,2,0,1,0,0,60,1,0,1
59,14,1,3,0,0,0,0,60,1,1,0
47,9,0,1,0,0,0,0,36,1,1,2
22,10,1,3,0,0,0,0,15,1,1,0
42,10,0,2,0,1,0,0,40,1,1,0
54,9,0,2,3,1,0,0,40,1,1,1
18,7,1,4,0,1,0,0,20,1,1,1
19,8,1,4,0,0,0,0,15,1,1,1
72,6,0,2,0,1,1,0,12,1,1,1
56,13,0,2,0,1,0,0,40,0,0,0
34,11,0,1,0,0,0,0,36,1,0,1
31,10,1,0,0,0,0,0,40,1,1,1
62,9,0,2,0,1,0,0,48,1,1,2
68,14,0,2,0,1,0,0,24,1,1,2
29,13,0,2,0,1,0,0,50,1,0,0
38,14,0,2,2,1,0,0,40,0,1,1
49,10,1,3,0,1,1,0,50,1,1,1
37,13,0,2,0,1,0,0,45,1,0,1
39,13,1,0,0,1,0,0,60,1,1,1
34,13,0,2,0,1,0,0,50,1,0,2
65,10,0,2,0,1,0,0,27,1,1,1
49,10,1,3,0,0,0,0,60,1,1,1
54,9,1,3,0,0,0,0,43,1,1,1
47,2,0,2,0,1,0,0,40,0,1,1
28,10,1,0,0,1,0,0,50,1,1,1
21,10,1,3,0,1,0,0,20,1,1,0
35,10,1,0,0,0,0,0,45,1,0,1
30,10,1,3,0,1,0,0,35,1,1,2
21,10,1,4,0,1,0,0,35,1,1,1
20,6,1,3,4,1,0,0,40,1,1,1
25,10,1,0,3,0,0,0,40,1,1,0
27,10,1,0,3,0,0,0,37,1,1,1
35,15,0,2,0,1,0,0,50,1,0,2
37,10,0,2,0,1,1,0,50,1,0,2
33,9,0,1,0,0,0,1,40,1,0,1
39,9,1,0,0,0,0,0,40,1,1,1
58,9,0,2,0,1,0,0,25,1,1,1
42,11,1,3,0,0,0,0,30,1,1,1
30,13,0,2,0,1,0,0,50,1,1,2
17,8,1,4,0,0,0,0,30,1,1,1
33,9,0,2,0,1,0,0,60,1,0,2
39,14,1,0,3,0,1,0,60,1,0,1
29,9,1,3,0,0,0,0,25,1,1,1
29,9,1,3,0,1,0,0,40,1,1,1
66,9,1,0,0,0,0,0,25,1,1,1
44,9,1,0,0,0,0,0,33,1,1,2
26,13,1,3,0,0,0,0,40,1,1,1
56,13,0,1,0,0,1,0,40,1,0,2
53,13,0,1,0,0,0,0,60,1,0,0
37,13,0,2,0,1,0,0,50,1,0,2
45,10,1,3,0,1,0,1,50,1,1,1
31,13,0,2,0,1,0,0,50,1,0,2
32,13,1,3,0,1,0,0,50,1,0,1
17,7,1,4,0,0,0,0,25,1,1,0
50,14,1,3,0,1,0,0,62,1,0,1
38,10,0,2,0,1,0,0,40,1,0,1
26,10,0,2,0,1,0,0,50,0,1,1
26,7,0,1,0,0,1,0,36,1,1,1
32,9,1,3,0,1,0,0,53,1,1,1
27,9,1,0,3,1,0,0,40,1,1,1
27,9,0,2,3,1,0,0,40,1,1,1
18,7,1,5,3,1,0,0,15,1,1,1
51,10,0,2,0,1,0,0,45,1,0,1
27,9,1,3,0,1,0,0,40,1,1,1
29,10,1,3,0,1,0,0,45,1,1,1
30,10,0,1,0,0,0,0,40,1,1,1
42,9,1,0,0,1,0,0,40,1,1,1
25,10,1,3,0,0,0,0,45,1,1,1
43,9,0,2,0,1,1,0,40,1,1,0
35,15,0,2,0,1,0,0,55,1,1,0
37,14,0,1,0,0,0,0,8,1,0,1
30,11,0,2,0,1,0,0,40,1,1,1
20,10,1,4,0,0,0,0,25,1,1,1
28,12,1,4,0,1,0,0,40,1,1,1
41,10,0,2,3,1,0,0,40,1,1,0
34,10,0,2,0,1,0,0,60,1,1,0
48,10,1,5,3,1,0,0,40,1,1,1
36,8,1,3,0,1,1,0,50,1,1,1
40,13,0,2,0,1,0,0,40,0,1,2
42,9,0,2,3,1,1,0,45,1,0,1
42,13,1,3,0,0,0,1,38,1,0,1
35,14,1,4,0,1,0,0,44,1,0,1
39,9,1,0,0,0,0,0,40,1,1,1
39,10,0,2,0,1,0,0,40,1,1,1
62,9,1,3,0,0,0,0,40,1,1,1
59,6,0,2,0,1,0,0,40,1,1,1
17,8,1,4,0,1,0,0,20,1,1,1
29,12,1,0,3,1,0,1,60,1,1,1
74,16,1,5,0,0,0,1,20,1,0,0
31,4,1,5,0,1,0,0,70,1,1,1
56,7,0,2,0,1,0,0,40,1,1,2
46,12,1,0,0,0,0,0,40,1,1,1
46,9,1,3,0,1,0,0,40,1,1,0
46,14,1,3,0,1,0,0,60,1,0,2
41,15,1,3,0,1,1,0,60,1,0,1
40,13,0,1,0,0,0,0,5,1,1,1
22,13,1,4,0,0,0,0,40,1,1,1
29,9,0,2,0,1,0,0,60,1,1,1
67,10,1,3,0,0,0,0,25,0,1,1
34,13,1,4,0,1,0,0,18,1,1,0
43,15,1,3,0,0,0,0,32,1,1,1
35,10,1,4,0,1,0,0,40,1,1,2
38,10,1,4,0,1,0,0,40,1,1,1
48,12,0,2,0,1,0,0,48,1,0,1
46,9,0,2,3,1,0,0,30,1,0,2
51,14,0,2,0,1,0,1,35,1,0,0
31,13,1,3,0,0,1,0,50,1,0,1
36,9,1,3,0,1,0,1,40,1,1,1
29,9,1,3,0,1,0,0,45,1,1,2
26,6,0,5,0,1,0,0,48,1,1,1
40,13,0,2,0,1,0,0,44,1,0,1
33,13,0,4,0,1,0,0,55,1,1,1
22,10,1,3,0,0,0,0,20,1,1,1
33,9,1,3,0,1,0,0,40,1,1,1
48,9,0,2,0,1,0,0,48,1,1,1
46,14,0,2,0,1,0,0,45,1,0,0
41,12,1,3,0,1,0,0,40,1,1,1
31,15,1,3,0,0,0,0,99,1,1,1
26,9,1,3,0,1,0,0,50,0,1,1
57,9,0,2,0,1,1,0,40,1,0,0
26,9,1,3,0,0,0,0,40,1,1,1
41,11,0,2,0,1,0,0,40,1,0,1
30,9,1,3,0,0,0,0,30,1,1,1
57,6,1,3,0,0,0,0,8,1,1,1
32,11,1,3,0,0,0,0,64,1,1,1
20,10,1,3,0,0,0,0,40,1,1,1
29,13,1,3,0,1,0,0,50,1,1,0
20,10,1,4,0,1,0,1,15,1,1,1
28,10,1,3,0,1,0,1,40,1,1,2
29,10,0,2,0,1,0,0,40,1,0,1
26,14,1,3,0,0,0,1,40,1,1,1
44,9,0,2,0,1,0,0,40,0,1,1
41,14,1,0,0,0,0,0,40,1,1,0
41,15,0,2,0,1,0,0,50,1,1,1
37,9,1,4,0,1,0,0,40,1,1,1
57,12,1,3,0,0,0,0,40,1,1,1
46,13,0,2,0,1,0,0,60,1,1,0
54,9,0,2,0,1,0,0,60,1,0,2
45,13,0,2,0,1,0,0,50,1,0,1
43,10,0,2,0,1,0,0,50,1,1,2
36,9,0,2,0,1,0,0,50,1,0,1
56,2,1,0,0,1,0,0,40,1,1,1
27,9,1,4,3,0,0,0,40,1,1,1
18,9,1,4,0,0,0,0,20,1,1,1
18,9,1,4,0,0,0,0,30,1,1,1
52,9,0,2,0,1,0,0,40,1,0,1
47,10,1,0,0,1,0,0,40,1,1,0
67,10,1,3,0,0,0,0,25,1,1,1
37,12,0,1,0,0,0,0,25,1,1,1
53,8,0,2,0,1,0,0,40,1,0,1
24,9,1,3,0,1,0,0,25,1,1,1
63,15,0,2,0,1,1,0,32,1,0,2
28,14,0,1,0,0,0,0,50,1,0,0
45,13,1,3,0,1,0,0,40,1,1,0
65,13,1,3,0,1,0,0,40,1,1,1
40,9,0,2,0,1,0,0,40,1,0,1
39,13,0,1,0,0,0,0,28,1,1,1
31,10,0,2,0,1,0,0,40,1,1,2
28,9,0,2,0,1,0,0,40,1,1,1
46,11,1,3,0,0,1,0,42,1,1,0
40,10,1,0,3,0,0,0,38,1,1,1
31,9,1,0,0,1,0,0,50,1,1,2
70,9,1,5,3,0,0,0,8,1,1,1
26,9,0,1,0,0,0,0,56,1,1,1
28,13,0,2,0,1,0,0,50,1,1,2
34,13,1,0,0,0,0,0,40,1,0,1
30,9,0,1,0,0,1,0,40,1,0,1
33,9,0,2,0,1,0,0,40,1,1,1
57,13,0,2,0,1,0,0,40,1,0,1
26,13,1,4,2,0,0,0,40,0,1,1
37,9,1,3,0,1,0,0,60,1,1,1
45,9,1,0,0,0,0,0,40,1,1,1
45,10,0,2,0,1,0,0,60,1,0,1
34,9,0,2,0,1,0,0,50,1,1,1
39,13,1,3,0,0,0,0,40,1,1,1
28,9,1,3,0,1,0,0,40,1,1,1
40,16,0,2,2,1,1,0,40,0,0,1
45,9,1,3,0,0,0,0,40,1,1,1
22,10,1,5,0,0,0,0,40,1,1,1
49,10,1,3,0,0,0,0,45,1,0,1
50,15,1,3,0,1,0,0,50,1,0,2
30,11,0,2,0,1,1,0,65,1,0,2
25,9,1,4,0,1,0,0,70,1,1,1
24,10,1,3,0,1,0,0,30,1,1,1
27,10,0,2,0,1,0,0,40,1,1,2
43,9,1,0,0,1,0,0,40,1,1,0
38,9,0,2,0,1,0,0,55,0,0,2
31,9,1,4,3,1,0,0,40,1,1,1
37,10,1,0,0,0,1,0,25,1,0,1
42,10,0,2,0,1,0,0,50,1,0,1
32,9,1,3,0,1,0,0,60,1,1,1
38,9,0,2,0,1,0,0,40,1,0,1
26,9,0,2,3,1,0,0,50,1,0,0
19,9,1,4,0,0,0,1,20,1,1,1
28,8,0,3,0,1,0,0,40,1,1,2
28,10,0,2,0,1,0,0,50,1,0,1
47,14,0,2,3,1,0,0,40,0,1,1
24,7,1,3,0,1,0,0,40,1,1,1
51,6,0,2,0,1,0,0,50,1,1,1
38,13,1,3,0,0,0,0,40,1,1,0
18,10,1,4,0,0,0,0,15,1,1,1
18,8,1,4,0,1,0,0,15,1,1,1
20,10,1,4,0,1,0,0,40,1,1,1
75,10,1,3,0,1,0,0,40,1,0,2
36,13,1,0,0,0,0,0,45,1,1,1
24,9,1,3,3,0,0,0,50,1,1,1
42,9,1,3,0,1,0,0,50,1,1,1
44,14,0,2,0,1,0,0,40,1,0,0
34,10,0,1,0,0,0,0,30,1,1,1
44,13,1,4,0,1,0,0,40,1,1,2
40,9,0,1,0,0,0,0,46,1,0,1
31,1,1,5,0,0,0,0,35,0,1,1
71,7,1,3,0,0,0,0,75,1,1,1
42,10,0,2,0,1,1,0,45,1,0,0
31,12,1,4,3,0,0,0,45,1,1,0
23,8,1,0,0,1,0,0,40,1,1,1
42,13,0,2,0,1,0,0,50,1,1,2
29,10,0,2,0,1,0,1,40,1,0,0
33,15,1,4,0,1,0,0,42,1,0,1
32,12,1,3,0,0,0,0,45,1,1,1
39,9,1,3,0,1,0,0,65,1,1,2
29,12,1,3,0,1,0,0,40,1,1,1
22,13,1,3,0,1,0,0,40,1,1,1
47,9,0,2,0,1,0,0,52,1,1,1
40,9,0,2,0,1,0,0,50,1,1,1
28,12,1,4,0,0,0,0,40,1,1,1
58,7,0,2,0,1,0,0,40,1,1,1
29,9,0,1,0,0,0,0,40,0,1,1
27,9,1,3,0,1,0,0,50,1,1,1
28,9,1,4,3,1,0,0,40,1,1,1
45,15,1,3,0,1,0,0,40,1,0,1
34,9,1,0,0,0,0,0,40,1,1,1
36,5,1,3,0,1,1,0,56,1,1,1
41,9,0,2,0,1,0,0,60,1,1,2
26,9,0,2,0,1,0,0,60,1,1,1
47,14,0,2,0,1,0,0,50,1,1,0
36,9,0,2,0,1,0,0,80,1,0,2
58,12,0,2,0,1,0,0,42,1,0,1
25,10,1,4,0,0,0,0,40,1,1,1
19,9,1,5,0,1,0,0,40,1,1,1
43,10,1,3,0,0,0,0,40,1,1,1
65,9,0,2,0,1,0,0,50,1,1,2
31,15,0,2,0,1,0,0,50,1,1,1
26,12,1,3,0,1,0,0,50,1,1,1
32,9,0,2,0,1,0,0,40,1,1,1
46,10,1,3,3,1,0,0,40,1,1,1
34,9,1,0,3,0,0,0,40,1,1,1
27,9,1,3,1,0,0,0,8,1,1,1
57,13,0,2,0,1,0,0,40,1,1,1
32,13,0,2,0,1,0,0,40,1,1,1
23,10,1,4,0,0,0,0,35,1,1,1
30,9,0,2,0,1,0,1,50,1,0,2
27,16,1,3,0,1,0,0,77,1,1,0
29,9,1,4,3,0,0,0,40,1,1,1
36,9,0,2,0,1,0,0,50,1,1,1
41,9,0,2,0,1,0,0,40,1,1,1
38,9,1,4,0,0,0,0,40,1,1,1
50,9,1,5,2,0,0,0,40,0,1,1
66,9,1,0,0,0,0,0,25,1,1,0
54,14,1,3,0,0,0,0,45,1,0,0
22,9,0,2,0,1,0,0,40,1,1,1
21,10,1,4,0,0,0,1,35,1,1,1
64,9,1,5,0,1,0,0,28,1,1,1
21,9,1,4,4,1,0,0,20,1,1,1
17,6,1,4,0,1,0,0,24,1,1,1
42,9,1,0,3,1,0,0,45,1,1,1
23,10,1,3,3,0,0,0,20,1,1,1
43,13,0,2,2,1,0,0,50,1,0,1
24,9,0,2,0,1,0,0,50,1,1,1
49,13,0,2,0,1,0,0,50,1,1,1
48,16,1,0,3,0,0,0,15,1,1,0
62,6,1,4,0,0,0,0,40,1,1,1
30,9,1,4,3,0,0,0,40,1,1,0
27,6,1,4,0,1,0,0,35,0,1,1
37,12,1,3,0,0,0,0,40,1,1,1
33,3,1,0,4,0,0,0,40,0,1,0
31,14,1,3,0,0,0,0,25,1,1,0
63,10,1,3,0,0,0,0,20,1,1,1
50,10,1,3,0,1,0,0,40,1,1,1
34,11,0,2,0,1,0,0,40,0,1,1
41,11,1,4,0,0,0,0,40,0,1,1
40,8,0,2,0,1,0,0,40,1,1,0
60,10,0,2,0,1,1,0,48,1,0,1
51,9,0,2,0,1,0,0,40,1,0,1
39,15,0,1,0,0,1,0,60,1,0,1
44,9,0,2,3,1,0,0,40,1,1,1
41,3,0,2,0,1,0,0,40,0,1,1
26,10,1,4,0,1,0,0,40,1,1,0
66,13,1,3,3,0,0,1,25,1,1,0
39,9,1,0,0,1,0,0,40,1,1,1
20,10,1,3,0,0,0,0,30,1,1,1
19,10,1,4,0,1,0,0,20,1,1,1
29,10,0,2,0,1,0,0,35,1,1,1
40,14,0,2,0,1,0,0,50,1,0,1
33,10,1,0,0,0,0,0,40,1,1,1
51,11,0,2,0,1,0,0,57,1,1,1
55,9,0,2,0,1,0,0,40,1,0,1
68,3,0,2,3,1,0,0,6,1,1,2
21,6,0,2,0,1,1,0,40,1,1,1
37,9,1,4,0,0,0,0,40,1,1,0
37,13,1,4,0,0,0,0,42,1,1,0
23,10,1,3,0,1,0,0,40,1,1,1
22,9,1,4,0,0,0,0,40,1,1,1
47,10,1,0,0,1,0,0,50,1,0,1
39,10,1,3,0,0,0,0,20,1,1,1
42,10,0,1,0,0,0,0,40,1,1,0
59,6,0,2,0,1,0,0,50,1,1,1
39,9,1,3,0,1,0,0,42,1,1,1
50,14,0,2,0,1,1,0,40,1,0,0
30,13,0,2,0,1,0,0,40,1,0,1
30,9,0,2,0,1,0,0,35,1,1,1
41,9,1,0,0,0,0,0,25,1,1,0
20,10,1,4,2,0,0,0,15,1,1,1
40,10,1,4,0,1,0,0,40,1,1,2
56,4,1,3,0,0,0,0,40,1,1,1
39,13,1,4,0,1,0,1,40,0,1,1
17,7,1,4,0,0,0,0,8,1,1,1
42,12,0,2,0,1,1,0,50,1,0,1
54,9,0,5,3,0,0,0,20,1,1,1
34,10,1,3,0,1,0,0,50,1,1,1
42,9,0,2,0,1,0,0,50,1,1,1
46,13,0,2,0,1,0,0,55,1,0,1
50,6,0,2,0,1,0,0,40,1,1,1
67,14,0,2,0,1,0,0,48,1,0,2
71,9,1,0,0,0,0,0,20,1,1,1
30,9,0,2,0,1,0,0,42,1,1,1
28,10,1,4,0,1,0,0,40,1,1,1
38,10,0,2,3,1,0,0,40,1,0,1
31,9,1,3,0,1,0,0,40,1,1,1
45,14,1,3,0,0,0,1,40,1,1,1
37,10,1,3,0,1,0,0,40,1,1,2
64,14,0,2,0,1,0,1,50,1,0,2
48,9,0,1,0,0,0,0,40,0,0,1
43,10,0,2,0,1,0,0,50,1,1,2
48,11,0,2,0,1,0,0,40,1,1,0
44,6,1,0,0,0,0,0,40,1,1,1
21,10,1,4,0,0,0,0,40,0,1,0
19,10,1,4,0,1,0,0,27,1,1,1
37,14,0,2,0,1,0,0,60,1,0,1
47,9,0,2,0,1,0,0,45,1,0,1
38,10,1,0,0,0,0,0,38,1,1,0
34,10,0,2,0,1,0,0,45,1,0,2
45,4,1,0,0,0,0,0,42,1,1,1
61,10,1,0,0,1,0,0,40,1,1,0
39,11,0,2,0,1,0,0,45,1,0,1
46,11,0,2,0,1,0,0,40,1,1,1
34,10,0,2,3,1,0,0,40,0,0,1
25,13,1,4,0,1,0,0,55,1,1,1
21,9,1,4,0,0,0,0,50,1,1,2
31,9,1,0,0,1,1,0,40,1,0,1
27,13,1,3,0,0,1,0,36,1,1,1
45,13,0,2,2,1,0,0,60,0,0,1
45,10,0,2,0,1,0,0,40,1,1,1
36,12,1,0,0,0,0,0,35,1,1,2
42,10,0,2,0,1,0,0,50,1,1,1
62,16,0,2,0,1,1,0,45,1,0,2
32,10,1,3,3,1,0,0,40,0,1,1
53,9,1,3,0,0,0,0,60,0,1,1
36,9,0,2,0,1,0,0,40,1,1,1
35,9,0,2,0,1,0,0,40,1,1,1
32,12,0,1,0,0,0,0,40,1,1,1
23,12,1,4,0,1,0,0,30,1,1,1
29,9,1,3,0,1,0,0,40,1,1,1
38,14,0,2,0,1,0,0,40,1,0,1
69,6,0,2,0,1,0,0,20,1,1,0
30,9,1,3,0,0,0,0,40,1,1,1
24,9,1,4,0,1,0,0,40,1,1,1
27,13,1,5,0,1,0,0,50,1,1,1
42,9,0,2,0,1,0,0,72,1,0,0
26,13,1,3,0,1,0,1,55,1,1,0
30,7,0,2,0,1,0,0,40,1,1,1
33,10,0,2,0,1,0,0,40,1,1,1
53,10,1,3,0,0,0,0,60,1,1,2
53,13,1,3,0,1,0,0,70,1,1,1
53,9,0,2,0,1,0,0,40,1,0,1
54,10,1,3,0,0,0,0,40,0,1,0
57,10,0,2,0,1,0,0,40,1,1,2
22,10,1,4,3,0,0,0,35,1,1,1
26,10,0,2,0,1,0,0,40,1,1,1
62,7,1,3,3,0,0,0,40,1,1,1
37,13,1,3,0,1,0,0,70,0,1,1
35,10,0,2,2,1,0,0,40,1,1,1
24,13,1,3,0,1,0,0,50,1,1,2
23,10,1,4,3,1,0,0,40,1,1,1
35,13,0,2,0,1,1,0,65,1,0,1
29,9,0,1,0,0,0,0,40,1,1,1
42,10,1,3,0,1,0,0,40,1,0,1
42,12,1,4,0,1,0,0,40,1,1,1
33,9,0,2,0,1,0,0,40,1,1,1
66,10,0,2,0,1,0,0,40,0,1,1
33,14,1,4,0,1,0,0,40,1,1,1
33,9,1,3,2,1,0,0,45,0,1,1
63,2,1,3,0,1,0,0,40,1,1,1
27,9,0,2,0,1,1,0,45,1,1,1
56,6,0,1,2,0,0,0,30,0,0,1
49,5,1,3,0,0,0,0,20,1,1,2
34,13,0,2,0,1,0,0,40,1,0,1
28,9,1,4,0,1,0,0,40,1,1,1
68,7,1,0,0,1,0,0,20,1,1,2
41,9,0,2,0,1,0,0,40,1,0,1
33,11,0,2,0,1,0,0,40,1,1,1
43,13,0,2,0,1,0,0,50,1,0,1
46,9,1,4,0,0,0,0,45,1,1,1
19,9,1,5,0,1,0,0,35,1,1,1
