age,educational-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,employment_type
34.0,12.0,1,2,0,1,0,0,60.0,1,1,1
40.0,9.0,1,4,0,0,0,0,39.0,1,1,1
31.0,12.0,1,3,0,0,0,0,50.0,1,1,1
34.0,11.0,1,3,0,1,0,0,51.0,1,1,1
32.0,11.0,1,5,0,1,1,0,37.0,1,1,1
24.0,10.0,0,3,3,1,0,0,22.0,1,1,1
35.0,9.0,0,2,0,1,0,0,39.0,1,1,1
36.0,6.0,0,0,0,0,0,0,38.0,1,1,1
44.0,11.0,1,5,0,1,0,0,51.0,1,1,1
53.0,9.0,0,2,0,1,1,0,54.0,1,0,1
45.0,10.0,0,0,0,0,0,0,38.0,1,0,1
44.0,11.0,1,2,0,1,0,0,42.0,1,1,2
39.0,9.0,1,3,0,1,0,0,36.0,1,1,1
49.0,14.0,1,2,0,1,0,0,38.0,1,1,1
26.0,13.0,0,4,0,1,0,1,39.0,0,0,0
58.0,14.0,1,2,0,1,1,0,39.0,1,1,0
25.0,15.0,1,0,0,0,1,0,28.0,1,0,1
17.0,9.0,0,4,0,0,0,0,18.0,1,1,1
49.0,9.0,1,0,3,0,0,0,38.0,1,1,0
42.0,9.0,1,0,0,0,0,0,38.0,1,1,1
47.0,14.0,0,1,3,0,1,0,38.0,1,0,1
42.0,11.0,1,2,0,1,0,0,36.0,0,1,0
30.0,8.0,1,0,0,1,0,0,46.0,0,1,1
48.0,13.0,0,2,0,1,0,0,17.0,1,0,1
34.0,10.0,0,2,0,1,0,0,53.0,1,1,1
45.0,9.0,1,1,0,0,0,0,61.0,1,1,1
38.0,9.0,1,0,0,0,0,0,37.0,1,1,0
40.0,12.0,1,3,0,0,0,0,50.0,1,1,0
19.0,9.0,1,3,0,0,0,0,48.0,1,1,1
31.0,8.0,1,3,0,0,0,0,65.0,1,1,1
62.0,9.0,1,2,0,1,0,0,36.0,1,1,0
40.0,14.0,1,3,3,1,0,0,8.0,1,1,2
56.0,9.0,1,2,0,1,0,1,37.0,1,1,1
48.0,13.0,1,2,0,1,1,0,61.0,1,0,2
32.0,14.0,0,2,0,1,1,0,52.0,1,0,1
57.0,15.0,0,3,0,0,1,0,38.0,1,0,1
40.0,14.0,0,2,0,1,0,0,32.0,1,1,0
38.0,13.0,1,2,2,1,0,0,53.0,0,0,0
31.0,9.0,0,2,0,1,0,0,39.0,1,1,0
51.0,10.0,0,2,0,1,0,0,39.0,1,0,1
29.0,9.0,1,3,3,0,1,0,37.0,1,1,1
47.0,9.0,0,5,0,1,0,0,37.0,1,1,0
25.0,13.0,1,4,1,1,0,0,56.0,1,1,1
24.0,6.0,1,3,0,0,0,0,32.0,1,1,1
45.0,9.0,0,2,0,1,0,0,46.0,1,0,0
30.0,9.0,0,3,0,1,1,0,53.0,1,0,2
50.0,9.0,0,3,2,0,0,0,55.0,1,0,2
40.0,10.0,1,0,0,0,0,0,58.0,1,1,1
38.0,5.0,1,3,0,0,0,0,36.0,1,1,0
18.0,9.0,1,5,0,0,0,0,21.0,1,1,1
43.0,5.0,1,3,0,0,0,0,61.0,1,1,1
40.0,14.0,1,1,0,0,0,1,54.0,1,0,1
50.0,10.0,0,0,0,0,0,0,39.0,1,1,1
22.0,9.0,0,4,3,0,0,0,38.0,1,1,1
35.0,5.0,0,3,0,1,0,0,43.0,1,1,1
34.0,9.0,0,2,0,1,0,0,36.0,1,0,1
49.0,9.0,0,3,0,1,0,0,36.0,1,1,2
19.0,11.0,0,4,0,1,0,0,18.0,1,1,1
48.0,10.0,1,3,0,1,0,0,45.0,1,1,1
54.0,13.0,0,2,0,1,0,0,38.0,1,0,2
67.0,14.0,0,2,0,1,0,0,53.0,1,0,1
21.0,9.0,1,3,0,0,0,0,37.0,1,1,0
32.0,10.0,1,4,0,0,0,0,43.0,1,1,1
41.0,9.0,0,1,0,0,0,0,36.0,1,1,1
41.0,10.0,0,2,0,1,0,0,37.0,1,0,1
45.0,9.0,1,0,0,0,0,0,63.0,1,1,0
54.0,14.0,0,2,0,1,1,0,36.0,1,0,2
36.0,10.0,0,2,2,1,0,1,63.0,1,0,1
62.0,4.0,0,2,0,1,0,0,40.0,1,0,2
23.0,13.0,0,3,3,0,1,0,40.0,1,0,1
40.0,9.0,0,3,0,1,0,0,39.0,1,1,1
59.0,10.0,0,2,0,1,0,0,50.0,1,0,1
35.0,11.0,0,2,0,1,0,0,39.0,1,0,1
33.0,9.0,0,2,3,1,0,0,66.0,1,1,1
17.0,9.0,0,4,0,0,0,0,38.0,1,1,1
44.0,9.0,0,2,0,1,0,0,38.0,1,1,0
49.0,11.0,1,2,0,1,0,0,37.0,1,1,1
22.0,10.0,1,2,3,1,0,0,40.0,1,1,1
33.0,9.0,0,3,0,1,1,0,36.0,1,1,1
46.0,14.0,0,2,0,1,0,0,38.0,1,0,1
40.0,11.0,0,3,0,0,0,0,35.0,1,1,1
48.0,7.0,0,0,0,1,0,1,59.0,1,1,2
22.0,9.0,1,4,0,0,0,0,19.0,1,1,1
63.0,9.0,0,2,0,1,0,0,16.0,1,1,1
19.0,9.0,0,5,0,0,0,0,36.0,1,1,1
30.0,9.0,1,2,0,1,0,0,52.0,0,1,0
32.0,6.0,1,4,0,1,0,0,19.0,1,1,1
33.0,9.0,1,4,0,0,0,0,35.0,1,1,2
27.0,12.0,0,2,0,1,1,0,40.0,1,0,1
47.0,9.0,0,0,0,0,0,0,38.0,1,1,1
20.0,9.0,0,5,0,0,0,0,21.0,1,1,1
43.0,9.0,0,1,0,0,0,0,44.0,1,0,1
52.0,11.0,0,2,3,1,0,0,46.0,1,0,2
52.0,13.0,1,2,0,1,0,1,37.0,1,0,2
21.0,11.0,1,2,0,1,0,0,34.0,0,1,1
64.0,9.0,0,2,3,1,0,0,31.0,1,1,1
28.0,10.0,0,0,0,1,0,0,34.0,1,1,1
35.0,9.0,1,4,0,1,0,0,43.0,1,1,1
40.0,11.0,1,3,0,0,0,0,21.0,1,1,1
40.0,5.0,0,2,3,1,0,0,37.0,1,1,1
29.0,10.0,1,0,0,0,0,0,36.0,1,1,1
32.0,9.0,0,2,2,1,0,0,53.0,0,1,2
41.0,9.0,0,1,0,0,0,0,37.0,1,0,1
46.0,12.0,1,3,0,0,0,0,53.0,1,1,2
34.0,9.0,0,2,0,1,1,0,37.0,1,0,1
40.0,9.0,1,2,0,1,0,0,50.0,1,0,1
54.0,15.0,0,2,0,1,0,0,40.0,1,0,0
19.0,5.0,1,4,0,1,0,0,40.0,1,1,1
32.0,14.0,1,3,0,0,0,0,58.0,1,1,1
29.0,12.0,1,3,0,0,0,0,71.0,1,1,1
33.0,9.0,1,2,3,1,0,0,35.0,1,1,1
34.0,14.0,0,2,0,1,1,0,51.0,1,0,1
35.0,9.0,0,0,0,1,0,0,74.0,1,1,0
33.0,6.0,0,0,0,0,0,0,36.0,1,1,0
62.0,11.0,0,2,0,1,1,0,4.0,1,0,1
25.0,7.0,1,2,0,1,0,0,36.0,1,1,1
24.0,11.0,0,3,0,0,0,0,44.0,1,1,1
36.0,11.0,1,3,0,1,0,0,53.0,1,1,1
63.0,16.0,0,2,4,1,0,0,40.0,1,1,1
51.0,14.0,1,5,3,1,0,0,38.0,1,1,1
24.0,14.0,1,4,0,0,0,0,28.0,1,1,1
44.0,10.0,0,3,0,1,0,0,69.0,1,1,1
20.0,10.0,1,5,0,0,0,0,15.0,1,1,0
34.0,13.0,1,3,0,0,0,0,51.0,1,1,0
40.0,14.0,0,3,0,1,0,0,45.0,1,0,1
28.0,9.0,0,3,3,1,0,0,36.0,1,1,1
63.0,9.0,0,2,0,1,0,0,39.0,1,0,1
46.0,10.0,1,2,0,1,0,0,43.0,1,1,1
34.0,5.0,1,4,0,0,0,0,38.0,0,1,2
42.0,11.0,1,2,3,1,1,0,63.0,1,1,1
45.0,13.0,0,2,0,1,1,0,51.0,1,0,1
37.0,14.0,0,1,0,0,1,0,53.0,1,0,1
35.0,9.0,0,2,0,1,0,0,45.0,1,1,1
41.0,14.0,1,2,3,1,0,0,21.0,1,0,1
21.0,4.0,0,3,3,0,0,0,23.0,1,1,1
46.0,9.0,0,0,0,0,0,0,37.0,1,1,1
29.0,12.0,0,3,0,0,0,0,21.0,1,1,1
73.0,11.0,0,3,0,1,0,0,78.0,1,1,2
23.0,1.0,0,4,3,0,0,0,20.0,0,1,2
34.0,11.0,0,4,0,0,0,0,35.0,1,1,1
38.0,9.0,1,2,0,1,0,0,38.0,1,1,1
52.0,9.0,1,0,0,0,0,0,19.0,1,1,0
30.0,9.0,0,5,0,0,0,0,38.0,1,1,1
41.0,9.0,1,4,3,1,0,0,39.0,1,1,1
54.0,16.0,0,2,0,1,0,0,38.0,1,0,1
52.0,14.0,0,2,0,1,0,0,36.0,1,0,2
57.0,10.0,0,2,0,1,0,0,24.0,1,1,1
62.0,9.0,1,3,2,1,0,1,36.0,1,1,0
76.0,12.0,0,3,0,0,0,0,21.0,1,1,1
43.0,14.0,0,2,0,1,0,0,38.0,1,0,1
31.0,6.0,1,3,0,1,0,0,39.0,1,1,1
33.0,9.0,0,0,0,0,0,0,79.0,1,1,0
47.0,10.0,0,1,0,0,1,1,38.0,0,0,1
48.0,14.0,0,2,0,1,0,0,38.0,1,0,1
40.0,9.0,1,3,3,1,0,0,39.0,1,1,1
39.0,13.0,1,2,0,1,0,0,45.0,0,1,1
56.0,7.0,1,2,0,1,0,0,36.0,1,1,0
51.0,10.0,0,2,0,1,0,0,39.0,1,0,1
33.0,11.0,0,2,2,1,0,0,38.0,0,0,1
27.0,9.0,1,3,0,1,0,0,36.0,1,1,1
45.0,10.0,1,3,0,0,0,0,36.0,1,1,1
51.0,9.0,1,2,3,1,0,0,37.0,1,0,2
24.0,9.0,1,3,0,1,0,0,36.0,1,1,1
62.0,11.0,1,1,3,0,0,0,17.0,1,1,0
60.0,12.0,1,2,0,1,0,0,38.0,1,1,1
24.0,13.0,0,2,0,1,1,0,26.0,1,0,1
32.0,10.0,1,0,3,0,0,0,54.0,1,1,1
31.0,12.0,0,0,0,1,0,0,37.0,0,1,1
25.0,10.0,0,0,0,0,0,0,40.0,1,1,1
30.0,12.0,1,3,3,1,0,0,39.0,1,1,1
22.0,11.0,0,4,0,0,0,1,43.0,1,1,1
35.0,14.0,0,1,0,0,0,0,39.0,1,0,1
48.0,2.0,0,2,2,1,0,0,35.0,0,1,2
42.0,6.0,0,2,3,1,0,0,60.0,1,1,1
51.0,10.0,1,0,0,0,1,0,35.0,1,1,1
41.0,11.0,1,0,1,1,0,0,37.0,1,1,1
37.0,14.0,0,3,0,1,0,0,36.0,1,0,0
63.0,11.0,1,3,0,1,0,0,37.0,1,1,1
18.0,14.0,1,4,0,1,0,0,30.0,1,1,1
44.0,14.0,0,2,0,1,1,0,37.0,1,0,0
21.0,11.0,0,3,0,1,0,0,34.0,1,1,1
33.0,11.0,1,0,0,0,0,0,38.0,1,1,1
40.0,9.0,1,1,0,0,0,0,36.0,1,0,1
35.0,7.0,1,2,3,1,0,0,40.0,1,1,1
44.0,9.0,0,2,0,1,0,0,38.0,1,0,1
61.0,10.0,1,3,0,0,0,0,69.0,1,0,1
43.0,10.0,1,0,0,0,0,0,39.0,1,1,1
36.0,14.0,1,2,0,1,0,0,38.0,0,1,2
40.0,5.0,1,0,0,0,0,0,63.0,1,1,1
54.0,9.0,0,0,0,1,1,0,61.0,1,1,2
41.0,10.0,0,2,0,1,1,0,61.0,1,0,1
36.0,9.0,1,2,0,1,0,0,74.0,1,1,1
58.0,11.0,0,3,0,1,0,0,52.0,0,1,2
34.0,7.0,0,2,0,1,0,0,38.0,1,0,1
53.0,13.0,0,2,2,1,0,0,50.0,0,0,1
61.0,11.0,0,3,3,1,0,0,80.0,1,1,1
29.0,11.0,0,3,0,1,1,0,39.0,1,0,2
33.0,3.0,1,3,0,0,0,0,52.0,0,1,1
27.0,14.0,1,2,0,1,0,0,36.0,1,1,1
38.0,13.0,1,2,0,1,0,0,39.0,1,0,2
49.0,14.0,1,1,3,0,1,0,59.0,1,0,0
59.0,15.0,0,2,3,1,0,0,55.0,1,0,0
50.0,13.0,1,2,0,1,0,0,41.0,0,1,0
29.0,9.0,1,0,0,0,0,0,53.0,1,1,1
38.0,13.0,0,2,0,1,0,0,55.0,1,1,0
48.0,10.0,1,2,0,1,0,0,38.0,0,0,1
31.0,9.0,0,3,0,1,0,0,54.0,1,1,2
18.0,11.0,1,4,3,1,0,0,19.0,1,1,1
61.0,11.0,0,2,0,1,1,0,38.0,1,0,1
39.0,8.0,1,4,0,0,0,0,36.0,1,1,2
52.0,6.0,1,3,3,1,0,0,44.0,1,1,0
21.0,12.0,1,4,3,0,0,0,39.0,1,1,1
17.0,11.0,0,4,2,1,0,0,37.0,0,1,1
62.0,13.0,0,1,0,0,0,0,45.0,1,0,1
18.0,6.0,1,3,0,1,0,0,14.0,1,1,1
28.0,9.0,0,3,0,0,1,0,64.0,1,1,1
50.0,11.0,1,2,0,1,0,0,43.0,1,1,1
39.0,12.0,1,0,0,0,0,1,40.0,1,1,1
19.0,11.0,1,4,0,0,0,0,21.0,1,1,1
41.0,1.0,0,2,3,1,0,0,34.0,0,1,1
76.0,8.0,1,5,0,0,1,0,17.0,1,1,2
28.0,9.0,1,4,0,0,0,0,34.0,1,1,1
48.0,15.0,0,1,0,0,0,0,26.0,1,0,2
22.0,9.0,1,3,0,1,0,0,69.0,1,1,1
26.0,9.0,0,2,0,1,0,0,60.0,0,0,1
32.0,10.0,1,3,3,0,1,0,38.0,1,1,1
29.0,14.0,0,3,0,0,0,0,52.0,1,0,2
43.0,13.0,0,0,0,1,0,0,43.0,1,1,1
44.0,14.0,0,2,0,1,0,0,51.0,1,0,2
49.0,8.0,1,3,0,0,1,0,53.0,1,1,1
43.0,15.0,1,3,0,1,0,0,60.0,1,1,1
37.0,9.0,1,4,0,0,0,0,39.0,0,1,0
48.0,14.0,1,2,0,1,0,0,20.0,1,1,1
39.0,11.0,0,0,0,0,1,0,40.0,1,1,1
51.0,13.0,0,2,0,1,0,0,38.0,1,1,2
35.0,8.0,1,2,0,1,0,0,63.0,1,1,2
62.0,10.0,1,3,0,0,0,0,37.0,1,1,0
19.0,9.0,1,3,0,1,0,0,25.0,1,1,0
48.0,9.0,0,3,0,1,0,0,27.0,1,1,1
40.0,11.0,1,2,0,1,0,0,44.0,1,1,1
18.0,9.0,0,4,0,1,0,0,31.0,1,1,1
34.0,14.0,0,3,0,1,0,0,47.0,1,0,1
41.0,15.0,1,2,0,1,0,0,41.0,1,0,2
62.0,14.0,1,2,0,1,1,0,51.0,0,0,1
17.0,9.0,1,4,0,1,0,0,34.0,1,1,1
23.0,9.0,0,0,0,0,0,1,37.0,1,1,1
49.0,9.0,0,3,0,1,1,0,46.0,1,0,2
40.0,9.0,1,3,0,0,0,0,43.0,1,1,2
43.0,11.0,1,3,0,0,0,0,40.0,1,1,1
29.0,3.0,1,5,0,1,0,0,40.0,0,1,0
46.0,9.0,1,3,0,1,0,0,33.0,1,1,1
40.0,13.0,1,0,0,1,0,0,40.0,1,1,2
69.0,2.0,1,5,0,1,0,0,36.0,0,1,2
31.0,16.0,0,2,0,1,0,0,39.0,1,0,2
41.0,13.0,0,2,0,1,0,0,37.0,1,0,0
64.0,9.0,1,3,2,0,0,0,37.0,0,1,2
39.0,12.0,0,0,0,0,0,0,23.0,1,1,1
31.0,12.0,1,4,0,0,0,0,39.0,1,1,0
28.0,9.0,1,2,0,1,0,0,36.0,1,1,0
65.0,9.0,0,2,0,1,0,0,20.0,1,1,2
62.0,11.0,1,3,0,0,0,0,69.0,1,1,2
69.0,9.0,0,3,0,1,0,0,1.0,1,1,0
43.0,6.0,1,2,0,1,0,0,36.0,1,1,1
41.0,15.0,0,2,0,1,0,0,53.0,1,1,2
40.0,14.0,0,2,0,1,0,0,39.0,1,1,1
22.0,9.0,1,4,0,1,0,0,38.0,1,1,1
47.0,5.0,1,2,0,1,0,0,39.0,1,0,1
38.0,10.0,0,0,0,0,0,0,36.0,1,1,2
52.0,14.0,1,1,0,0,1,0,39.0,1,0,1
48.0,11.0,1,3,3,0,0,1,39.0,1,1,1
29.0,12.0,1,0,0,0,0,0,38.0,1,1,1
51.0,9.0,0,2,0,1,0,0,39.0,1,1,1
32.0,5.0,1,2,3,1,1,0,21.0,1,0,1
67.0,8.0,1,2,0,1,0,0,38.0,1,1,2
51.0,9.0,1,3,0,0,0,0,37.0,1,1,2
46.0,16.0,0,1,0,0,0,0,41.0,1,0,1
51.0,2.0,1,0,0,1,0,0,63.0,0,1,0
27.0,9.0,1,3,0,0,0,0,39.0,1,1,1
63.0,13.0,0,2,0,1,0,0,39.0,1,0,2
42.0,9.0,1,4,0,1,0,0,46.0,1,1,0
28.0,2.0,0,2,0,1,0,0,40.0,0,1,1
25.0,13.0,0,2,0,1,0,0,39.0,1,1,1
45.0,9.0,1,4,0,0,0,0,36.0,1,1,1
41.0,13.0,0,2,2,1,0,0,39.0,0,1,1
36.0,10.0,0,0,0,0,0,0,50.0,0,1,1
35.0,13.0,1,5,0,1,0,0,38.0,1,1,1
28.0,11.0,0,2,0,1,0,0,42.0,0,1,1
68.0,10.0,1,3,0,1,0,0,7.0,1,1,1
23.0,10.0,0,4,0,1,0,0,39.0,1,1,1
23.0,11.0,1,3,0,1,0,0,36.0,1,1,1
18.0,11.0,0,3,0,0,0,0,22.0,1,1,1
72.0,12.0,1,2,0,1,0,0,7.0,1,1,1
28.0,10.0,1,3,0,0,0,0,37.0,1,1,1
56.0,14.0,1,2,0,1,0,0,52.0,1,1,1
50.0,13.0,1,2,0,1,0,0,51.0,1,1,1
51.0,14.0,0,3,1,1,0,0,45.0,1,1,1
33.0,15.0,1,2,0,1,0,0,37.0,1,0,0
34.0,10.0,0,0,0,1,1,0,54.0,1,0,0
22.0,11.0,0,4,0,0,0,0,19.0,1,1,1
60.0,10.0,1,2,0,1,0,0,32.0,1,1,1
27.0,9.0,1,2,2,1,0,0,51.0,0,1,2
28.0,8.0,1,4,0,1,0,1,34.0,1,1,1
23.0,13.0,1,4,0,1,0,0,50.0,1,1,1
50.0,9.0,1,3,0,0,0,0,39.0,1,1,2
39.0,10.0,1,2,0,1,0,0,39.0,1,1,1
26.0,6.0,0,3,0,0,0,0,37.0,1,1,1
48.0,9.0,0,1,0,0,1,1,39.0,1,0,1
40.0,13.0,0,2,0,1,0,0,52.0,1,0,1
44.0,10.0,1,0,0,1,0,0,43.0,1,1,2
41.0,14.0,0,2,0,1,0,0,61.0,1,0,0
29.0,9.0,1,2,0,1,0,0,39.0,1,1,1
65.0,9.0,1,2,0,1,0,0,40.0,1,1,1
42.0,11.0,0,2,0,1,0,0,38.0,1,0,1
43.0,9.0,1,3,0,0,0,0,14.0,1,1,1
27.0,2.0,1,1,2,0,0,0,43.0,0,1,1
29.0,13.0,0,2,0,1,0,1,51.0,1,0,1
26.0,14.0,0,2,0,1,1,0,36.0,1,0,1
19.0,10.0,0,5,0,1,0,0,18.0,1,1,1
45.0,9.0,1,2,0,1,0,0,35.0,1,1,2
43.0,13.0,1,2,0,1,0,0,39.0,1,1,1
19.0,9.0,1,4,3,1,0,0,18.0,1,1,1
30.0,13.0,1,2,0,1,0,0,60.0,1,0,1
18.0,14.0,0,0,0,1,0,0,24.0,1,1,1
46.0,14.0,0,0,0,0,0,0,36.0,1,1,1
45.0,8.0,1,2,0,1,0,0,76.0,1,1,2
47.0,11.0,1,3,0,1,0,0,56.0,1,1,0
37.0,9.0,0,0,0,0,0,0,38.0,1,1,1
44.0,10.0,0,2,0,1,0,0,34.0,1,0,1
21.0,3.0,1,4,2,0,0,0,39.0,0,1,1
56.0,10.0,1,2,0,1,0,0,33.0,1,1,1
25.0,15.0,0,2,0,1,0,0,64.0,1,0,1
37.0,9.0,1,2,0,1,0,0,61.0,1,1,1
42.0,9.0,1,2,0,1,0,0,23.0,1,1,2
24.0,6.0,0,3,0,0,0,0,44.0,1,1,1
36.0,9.0,0,0,0,1,0,0,37.0,1,0,2
24.0,12.0,1,3,0,0,0,0,19.0,1,1,1
48.0,9.0,1,3,0,1,0,0,64.0,1,1,0
31.0,11.0,0,3,0,1,0,0,39.0,1,0,1
35.0,9.0,0,2,0,1,0,0,54.0,1,1,1
38.0,9.0,1,2,2,1,0,0,36.0,0,1,1
43.0,12.0,1,2,0,1,0,0,54.0,1,1,1
21.0,11.0,1,3,0,1,0,0,37.0,1,1,1
23.0,9.0,1,3,0,0,0,0,57.0,1,1,1
29.0,9.0,0,3,0,1,0,0,49.0,1,1,1
48.0,10.0,0,2,0,1,0,0,36.0,1,0,0
44.0,13.0,0,2,0,1,0,0,37.0,1,0,0
69.0,15.0,0,3,0,1,0,0,18.0,0,0,1
42.0,14.0,0,2,3,1,0,0,35.0,1,0,1
56.0,5.0,1,0,0,0,0,0,38.0,1,1,1
38.0,9.0,1,0,1,0,0,0,62.0,1,1,1
43.0,9.0,0,4,0,0,0,0,37.0,1,1,1
45.0,9.0,1,0,2,0,0,0,51.0,1,1,1
51.0,9.0,0,2,0,1,0,0,38.0,1,1,1
31.0,14.0,0,3,3,1,0,0,37.0,1,0,1
42.0,7.0,0,0,0,1,0,0,21.0,1,1,2
40.0,5.0,0,2,0,1,1,0,52.0,0,0,1
51.0,12.0,1,2,0,1,0,0,61.0,1,1,1
40.0,10.0,0,2,0,1,0,1,38.0,1,0,1
27.0,8.0,1,3,0,1,0,0,26.0,1,1,1
55.0,9.0,1,2,0,1,0,0,66.0,1,1,2
51.0,14.0,0,2,3,1,0,0,43.0,0,0,1
20.0,13.0,1,4,0,1,0,0,20.0,1,1,0
36.0,9.0,1,2,0,1,0,0,15.0,1,1,1
26.0,14.0,0,2,0,1,0,0,37.0,1,0,1
22.0,9.0,1,3,0,1,0,0,56.0,1,1,1
49.0,11.0,1,0,0,0,0,0,40.0,1,1,0
40.0,13.0,1,2,0,1,0,0,53.0,1,0,1
65.0,14.0,0,2,0,1,0,0,38.0,1,1,2
47.0,8.0,0,1,3,0,0,0,56.0,1,1,1
40.0,9.0,1,2,0,1,0,0,37.0,1,1,1
32.0,9.0,0,4,0,1,0,0,39.0,1,1,1
29.0,12.0,0,1,0,0,0,0,44.0,1,1,1
28.0,13.0,1,0,0,0,0,0,37.0,1,1,1
52.0,13.0,0,2,0,1,1,0,54.0,1,0,1
55.0,9.0,1,3,0,1,0,0,34.0,1,1,0
35.0,14.0,0,2,3,1,0,0,53.0,1,0,1
49.0,5.0,1,0,0,0,1,0,37.0,1,1,1
64.0,9.0,1,0,3,0,0,0,40.0,1,1,1
41.0,10.0,1,2,0,1,0,0,35.0,1,1,1
55.0,14.0,0,2,0,1,0,0,40.0,1,0,1
40.0,13.0,0,1,0,0,0,0,42.0,1,0,2
51.0,14.0,0,2,0,1,0,1,48.0,1,1,0
28.0,9.0,0,4,0,0,0,0,38.0,1,1,1
48.0,10.0,1,2,0,1,0,0,39.0,1,1,1
34.0,13.0,1,4,0,1,0,0,51.0,1,1,1
40.0,9.0,0,0,0,0,0,0,5.0,1,1,2
55.0,6.0,1,2,2,1,0,0,37.0,0,1,1
18.0,9.0,1,4,0,0,0,0,29.0,1,1,1
22.0,11.0,1,3,0,1,0,0,39.0,1,1,1
22.0,13.0,1,5,0,0,0,0,36.0,1,1,1
23.0,10.0,0,5,0,1,0,0,47.0,1,0,1
41.0,11.0,0,1,0,0,0,0,57.0,1,1,0
69.0,10.0,0,2,0,1,1,0,18.0,1,1,1
26.0,13.0,0,0,0,0,1,0,40.0,1,0,1
31.0,13.0,1,3,0,0,0,0,84.0,1,1,1
67.0,9.0,1,2,0,1,0,1,17.0,1,1,1
51.0,10.0,1,0,0,1,0,0,37.0,1,1,1
44.0,15.0,1,4,0,0,0,0,37.0,1,1,1
25.0,9.0,1,0,0,1,0,0,25.0,1,1,1
48.0,10.0,0,2,0,1,0,0,38.0,1,0,1
30.0,5.0,1,3,0,1,0,0,39.0,1,1,1
18.0,10.0,1,4,0,0,0,0,19.0,1,1,1
41.0,11.0,0,2,0,1,1,0,37.0,1,0,0
32.0,10.0,1,3,0,1,0,0,36.0,1,1,1
42.0,13.0,1,2,1,1,0,0,38.0,1,1,1
43.0,14.0,1,2,0,1,0,0,40.0,0,0,0
23.0,8.0,1,4,0,0,0,0,38.0,1,1,1
18.0,2.0,0,4,0,1,0,0,26.0,1,1,1
37.0,14.0,0,2,0,1,0,0,52.0,0,1,0
30.0,10.0,0,3,0,1,0,0,40.0,1,1,0
45.0,9.0,0,1,0,0,0,0,47.0,1,1,0
35.0,11.0,0,2,0,1,0,0,55.0,1,0,1
22.0,2.0,1,3,0,0,0,0,36.0,0,1,1
28.0,14.0,0,2,0,1,1,1,40.0,1,0,1
18.0,9.0,1,4,0,0,0,0,17.0,1,1,1
31.0,9.0,0,4,2,0,0,0,36.0,0,1,1
38.0,9.0,1,0,0,0,0,0,40.0,1,1,0
31.0,9.0,1,3,0,0,0,0,38.0,1,1,1
23.0,10.0,0,3,0,1,0,0,21.0,1,1,1
30.0,9.0,1,2,0,1,0,0,37.0,1,1,1
39.0,9.0,0,4,0,1,0,0,39.0,1,1,1
34.0,9.0,1,0,0,0,0,0,38.0,1,1,2
50.0,6.0,1,0,0,0,0,0,37.0,1,1,1
50.0,14.0,1,2,0,1,0,0,53.0,1,0,1
31.0,11.0,0,3,0,0,0,0,40.0,1,1,1
53.0,12.0,1,0,0,1,0,0,62.0,1,1,1
30.0,9.0,1,3,0,1,0,0,66.0,1,1,1
30.0,9.0,1,4,0,1,0,0,23.0,1,1,1
63.0,2.0,1,2,3,1,0,1,37.0,0,1,1
38.0,7.0,1,3,0,0,0,0,45.0,1,1,1
50.0,9.0,1,1,0,0,0,0,80.0,1,1,2
46.0,6.0,0,2,3,1,0,0,50.0,1,1,2
40.0,10.0,1,0,0,0,0,0,42.0,1,1,1
31.0,13.0,0,2,0,1,0,0,39.0,0,1,1
31.0,9.0,1,3,0,1,0,0,39.0,1,1,1
31.0,9.0,0,1,0,0,0,0,38.0,1,1,1
47.0,9.0,0,1,0,0,0,0,36.0,1,1,1
47.0,9.0,1,2,0,1,0,0,58.0,1,1,1
54.0,9.0,1,0,0,0,0,1,40.0,1,1,1
20.0,9.0,0,4,0,1,0,0,32.0,1,1,1
29.0,9.0,0,3,0,1,0,0,44.0,1,1,1
78.0,10.0,1,3,0,0,0,0,37.0,1,1,2
20.0,5.0,1,4,0,0,0,0,19.0,1,1,1
35.0,13.0,1,2,0,1,0,0,38.0,1,1,1
32.0,11.0,0,2,0,1,0,0,63.0,1,0,1
33.0,4.0,1,3,3,1,0,0,39.0,0,1,1
32.0,9.0,0,3,0,1,0,0,61.0,1,1,2
44.0,10.0,0,2,0,1,1,0,36.0,1,0,0
51.0,9.0,0,3,0,0,0,0,75.0,1,1,0
64.0,9.0,1,2,0,1,0,0,35.0,1,1,2
27.0,11.0,1,4,0,1,0,0,36.0,1,1,1
29.0,10.0,1,0,0,0,0,0,26.0,1,1,1
32.0,14.0,0,3,0,1,0,0,37.0,1,1,1
36.0,9.0,0,0,0,0,1,0,41.0,1,0,2
23.0,8.0,1,2,0,1,0,0,36.0,1,1,1
31.0,11.0,1,2,0,1,0,0,37.0,1,0,1
26.0,13.0,0,2,0,1,0,0,55.0,1,1,1
49.0,10.0,0,0,0,0,0,0,18.0,1,0,1
28.0,9.0,1,3,0,0,0,0,39.0,1,1,1
18.0,9.0,1,4,0,1,0,0,17.0,1,1,0
47.0,9.0,1,2,3,1,0,0,63.0,1,1,0
32.0,11.0,0,2,0,1,0,0,38.0,1,0,0
37.0,16.0,0,2,0,1,0,0,40.0,1,0,1
45.0,13.0,1,2,0,1,0,0,38.0,1,1,0
